Messpunkt,Typ,SIM Anbieter,SIM Mobile Country Code,SIM Mobile Network Code,Netzwerk Anbieter,Netzwerk Mobile Country Code,Netzwerk Mobile Network Code,Cell-ID,Physical-Cell-ID,Cell-LAC/TAC,Signalstärke (RSSI) [dBm],Signalstärke (RSRP) [dBm],Signalqualität (RSRQ) [dBm],Frequenzkanalnummer,Breitengrad,Längengrad,Genauigkeit [m],Datum,Uhrzeit,Version,Betriebssystem,Smartphone Typ,Test-ID
11,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-8,3350,52.2731723,8.0612984,20,10.06.25,14:08:57,2.7.0,Android 15,Google Pixel 7a,1749556880325
12,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-9,3350,52.2732151,8.0611544,21,10.06.25,14:09:06,2.7.0,Android 15,Google Pixel 7a,1749556880325
13,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-9,3350,52.273243,8.0613113,25,10.06.25,14:09:34,2.7.0,Android 15,Google Pixel 7a,1749556880325
14,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-92,-92,-9,3350,52.2731703,8.0614023,21,10.06.25,14:09:46,2.7.0,Android 15,Google Pixel 7a,1749556880325
15,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-91,-91,-9,3350,52.273166,8.0612547,16,10.06.25,14:10:40,2.7.0,Android 15,Google Pixel 7a,1749556880325
16,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-9,3350,52.2731672,8.061418,17,10.06.25,14:10:57,2.7.0,Android 15,Google Pixel 7a,1749556880325
17,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-93,-93,-10,3350,52.2731258,8.0615696,14,10.06.25,14:11:09,2.7.0,Android 15,Google Pixel 7a,1749556880325
18,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-92,-92,-9,3350,52.2730344,8.0616087,16,10.06.25,14:13:35,2.7.0,Android 15,Google Pixel 7a,1749556880325
19,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-92,-92,-9,3350,52.2730819,8.0614814,16,10.06.25,14:14:35,2.7.0,Android 15,Google Pixel 7a,1749556880325
20,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-92,-92,-9,3350,52.2731425,8.0613506,17,10.06.25,14:14:42,2.7.0,Android 15,Google Pixel 7a,1749556880325
21,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-91,-91,-9,3350,52.2730817,8.0614667,16,10.06.25,14:15:03,2.7.0,Android 15,Google Pixel 7a,1749556880325
22,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-91,-91,-9,3350,52.2730225,8.0615778,13,10.06.25,14:15:17,2.7.0,Android 15,Google Pixel 7a,1749556880325
23,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-89,-89,-8,3350,52.2729346,8.0616415,15,10.06.25,14:16:04,2.7.0,Android 15,Google Pixel 7a,1749556880325
24,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-91,-91,-8,3350,52.2728765,8.0615251,24,10.06.25,14:16:26,2.7.0,Android 15,Google Pixel 7a,1749556880325
25,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-91,-91,-9,3350,52.27279,8.0614631,21,10.06.25,14:16:38,2.7.0,Android 15,Google Pixel 7a,1749556880325
26,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-91,-91,-9,3350,52.2728016,8.0616188,18,10.06.25,14:16:54,2.7.0,Android 15,Google Pixel 7a,1749556880325
27,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-9,3350,52.2728755,8.0617151,15,10.06.25,14:17:31,2.7.0,Android 15,Google Pixel 7a,1749556880325
28,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-9,3350,52.2729603,8.0616391,17,10.06.25,14:17:50,2.7.0,Android 15,Google Pixel 7a,1749556880325
29,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-90,-90,-9,3350,52.2728714,8.0616172,11,10.06.25,14:18:38,2.7.0,Android 15,Google Pixel 7a,1749556880325
30,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-93,-93,-9,3350,52.27282,8.0614848,12,10.06.25,14:19:07,2.7.0,Android 15,Google Pixel 7a,1749556880325
31,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-98,-98,-10,3350,52.2727182,8.0613766,13,10.06.25,14:19:14,2.7.0,Android 15,Google Pixel 7a,1749556880325
32,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-104,-104,-11,3350,52.272639,8.061294,13,10.06.25,14:19:16,2.7.0,Android 15,Google Pixel 7a,1749556880325
33,5G,o2 - de,262,07,o2 - de,262,03,10918669,295,14962,-101,-101,-10,3350,52.2725467,8.0611914,13,10.06.25,14:19:18,2.7.0,Android 15,Google Pixel 7a,1749556880325
34,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-106,-106,-13,300,52.2723365,8.0609769,15,10.06.25,14:19:22,2.7.0,Android 15,Google Pixel 7a,1749556880325
35,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-103,-103,-14,300,52.2721208,8.0607532,24,10.06.25,14:19:26,2.7.0,Android 15,Google Pixel 7a,1749556880325
36,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-105,-105,-15,300,52.271861,8.0606102,17,10.06.25,14:19:30,2.7.0,Android 15,Google Pixel 7a,1749556880325
37,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-106,-106,-14,300,52.2716199,8.060448,13,10.06.25,14:19:33,2.7.0,Android 15,Google Pixel 7a,1749556880325
38,5G,o2 - de,262,07,o2 - de,262,03,10926631,354,14962,-104,-104,-11,300,52.2711442,8.059998,11,10.06.25,14:19:38,2.7.0,Android 15,Google Pixel 7a,1749556880325
39,5G,o2 - de,262,07,o2 - de,262,03,10926631,354,14962,-101,-101,-12,300,52.2706406,8.0595848,11,10.06.25,14:19:42,2.7.0,Android 15,Google Pixel 7a,1749556880325
40,5G,o2 - de,262,07,o2 - de,262,03,10926631,354,14962,-101,-101,-12,300,52.2701996,8.0593319,9,10.06.25,14:19:45,2.7.0,Android 15,Google Pixel 7a,1749556880325
41,5G,o2 - de,262,07,o2 - de,262,03,10926631,354,14962,-106,-106,-11,300,52.2697748,8.0590591,8,10.06.25,14:19:48,2.7.0,Android 15,Google Pixel 7a,1749556880325
42,5G,o2 - de,262,07,o2 - de,262,03,10918670,296,14962,-111,-111,-10,3350,52.2693497,8.0587628,7,10.06.25,14:19:51,2.7.0,Android 15,Google Pixel 7a,1749556880325
43,5G,o2 - de,262,07,o2 - de,262,03,10918670,296,14962,-106,-106,-10,3350,52.268918,8.0584313,7,10.06.25,14:19:54,2.7.0,Android 15,Google Pixel 7a,1749556880325
44,5G,o2 - de,262,07,o2 - de,262,03,10918670,296,14962,-109,-109,-10,3350,52.2684943,8.0580926,7,10.06.25,14:19:57,2.7.0,Android 15,Google Pixel 7a,1749556880325
45,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-109,-109,-16,300,52.2679544,8.0576959,7,10.06.25,14:20:01,2.7.0,Android 15,Google Pixel 7a,1749556880325
46,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-105,-105,-14,300,52.2674272,8.0572887,8,10.06.25,14:20:05,2.7.0,Android 15,Google Pixel 7a,1749556880325
47,5G,o2 - de,262,07,o2 - de,262,03,10924083,403,14962,-102,-102,-14,300,52.2669232,8.056831,8,10.06.25,14:20:09,2.7.0,Android 15,Google Pixel 7a,1749556880325
48,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-100,-100,-14,300,52.2664282,8.0562763,7,10.06.25,14:20:13,2.7.0,Android 15,Google Pixel 7a,1749556880325
49,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-89,-89,-11,300,52.2660249,8.0558108,7,10.06.25,14:20:16,2.7.0,Android 15,Google Pixel 7a,1749556880325
50,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-79,-79,-12,300,52.265592,8.0552822,7,10.06.25,14:20:20,2.7.0,Android 15,Google Pixel 7a,1749556880325
51,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-92,-92,-11,300,52.2651184,8.054659,7,10.06.25,14:20:22,2.7.0,Android 15,Google Pixel 7a,1749556880325
52,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-90,-90,-12,300,52.2646334,8.0539142,7,10.06.25,14:20:25,2.7.0,Android 15,Google Pixel 7a,1749556880325
53,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-90,-90,-17,300,52.2643319,8.0533356,7,10.06.25,14:20:27,2.7.0,Android 15,Google Pixel 7a,1749556880325
54,5G,o2 - de,262,07,o2 - de,262,03,10921510,27,14962,-90,-90,-17,300,52.2640344,8.0526539,8,10.06.25,14:20:29,2.7.0,Android 15,Google Pixel 7a,1749556880325
55,5G,o2 - de,262,07,o2 - de,262,03,10921511,28,14962,-96,-96,-12,300,52.2637584,8.0518996,9,10.06.25,14:20:31,2.7.0,Android 15,Google Pixel 7a,1749556880325
56,5G,o2 - de,262,07,o2 - de,262,03,10921511,28,14962,-103,-103,-13,300,52.2635095,8.0510969,10,10.06.25,14:20:33,2.7.0,Android 15,Google Pixel 7a,1749556880325
57,5G,o2 - de,262,07,o2 - de,262,03,10921511,28,14962,-103,-103,-13,300,52.2633081,8.0502879,10,10.06.25,14:20:35,2.7.0,Android 15,Google Pixel 7a,1749556880325
58,5G,o2 - de,262,07,o2 - de,262,03,10921511,28,14962,-105,-105,-13,300,52.2631308,8.0494338,9,10.06.25,14:20:37,2.7.0,Android 15,Google Pixel 7a,1749556880325
59,4G,o2 - de,262,07,o2 - de,262,03,10921511,28,14962,-111,-111,-13,300,52.2630044,8.0485584,9,10.06.25,14:20:39,2.7.0,Android 15,Google Pixel 7a,1749556880325
60,4G,o2 - de,262,07,o2 - de,262,03,10921511,28,14962,-111,-111,-13,300,52.262911,8.0476406,9,10.06.25,14:20:41,2.7.0,Android 15,Google Pixel 7a,1749556880325
61,4G,o2 - de,262,07,o2 - de,262,03,10925057,369,14962,-95,-95,-9,6200,52.2628182,8.0467085,9,10.06.25,14:20:43,2.7.0,Android 15,Google Pixel 7a,1749556880325
62,4G,o2 - de,262,07,o2 - de,262,03,10925057,369,14962,-101,-101,-12,6200,52.2627056,8.0457691,9,10.06.25,14:20:45,2.7.0,Android 15,Google Pixel 7a,1749556880325
63,4G,o2 - de,262,07,o2 - de,262,03,10925057,369,14962,-101,-101,-12,6200,52.2625902,8.0448479,9,10.06.25,14:20:47,2.7.0,Android 15,Google Pixel 7a,1749556880325
64,5G,o2 - de,262,07,o2 - de,262,03,10921499,247,14962,-105,-105,-14,1600,52.2624631,8.0439448,9,10.06.25,14:20:49,2.7.0,Android 15,Google Pixel 7a,1749556880325
65,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-101,-101,-15,1600,52.2623334,8.043045,9,10.06.25,14:20:51,2.7.0,Android 15,Google Pixel 7a,1749556880325
66,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-101,-101,-15,1600,52.2622083,8.0421793,9,10.06.25,14:20:53,2.7.0,Android 15,Google Pixel 7a,1749556880325
67,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-84,-84,-12,1600,52.2620847,8.041323,9,10.06.25,14:20:55,2.7.0,Android 15,Google Pixel 7a,1749556880325
68,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-91,-91,-13,1600,52.2619462,8.0404426,9,10.06.25,14:20:57,2.7.0,Android 15,Google Pixel 7a,1749556880325
69,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-80,-80,-12,1600,52.2618098,8.039543,9,10.06.25,14:20:59,2.7.0,Android 15,Google Pixel 7a,1749556880325
70,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-97,-97,-12,1600,52.2616683,8.0386115,9,10.06.25,14:21:01,2.7.0,Android 15,Google Pixel 7a,1749556880325
71,5G,o2 - de,262,07,o2 - de,262,03,10922777,414,14962,-97,-97,-12,1600,52.2615333,8.0376684,9,10.06.25,14:21:03,2.7.0,Android 15,Google Pixel 7a,1749556880325
72,5G,o2 - de,262,07,o2 - de,262,03,10924570,122,14962,-103,-103,-14,1600,52.2613951,8.0367086,10,10.06.25,14:21:05,2.7.0,Android 15,Google Pixel 7a,1749556880325
73,5G,o2 - de,262,07,o2 - de,262,03,10924570,122,14962,-104,-104,-11,1600,52.2612586,8.0357164,10,10.06.25,14:21:07,2.7.0,Android 15,Google Pixel 7a,1749556880325
74,5G,o2 - de,262,07,o2 - de,262,03,10924570,122,14962,-86,-86,-8,1600,52.2611181,8.0346664,10,10.06.25,14:21:09,2.7.0,Android 15,Google Pixel 7a,1749556880325
75,5G,o2 - de,262,07,o2 - de,262,03,10924570,122,14962,-87,-87,-9,1600,52.2609669,8.0335883,10,10.06.25,14:21:11,2.7.0,Android 15,Google Pixel 7a,1749556880325
76,5G,o2 - de,262,07,o2 - de,262,03,10924570,122,14962,-87,-87,-9,1600,52.2608068,8.0324847,10,10.06.25,14:21:13,2.7.0,Android 15,Google Pixel 7a,1749556880325
77,5G,o2 - de,262,07,o2 - de,262,03,10924571,121,14962,-94,-94,-14,1600,52.2606379,8.031351,11,10.06.25,14:21:15,2.7.0,Android 15,Google Pixel 7a,1749556880325
78,5G,o2 - de,262,07,o2 - de,262,03,10924571,121,14962,-94,-94,-12,1600,52.2604652,8.0302181,10,10.06.25,14:21:17,2.7.0,Android 15,Google Pixel 7a,1749556880325
79,5G,o2 - de,262,07,o2 - de,262,03,10924571,121,14962,-91,-91,-12,1600,52.2602968,8.0290578,10,10.06.25,14:21:19,2.7.0,Android 15,Google Pixel 7a,1749556880325
80,5G,o2 - de,262,07,o2 - de,262,03,10924571,121,14962,-91,-91,-12,1600,52.2601061,8.0278992,10,10.06.25,14:21:21,2.7.0,Android 15,Google Pixel 7a,1749556880325
81,5G,o2 - de,262,07,o2 - de,262,03,10924571,121,14962,-95,-95,-13,1600,52.2598571,8.026743,10,10.06.25,14:21:23,2.7.0,Android 15,Google Pixel 7a,1749556880325
82,5G,o2 - de,262,07,o2 - de,262,03,10924571,121,14962,-95,-95,-13,1600,52.2595399,8.0256245,11,10.06.25,14:21:25,2.7.0,Android 15,Google Pixel 7a,1749556880325
83,5G,o2 - de,262,07,o2 - de,262,03,10922779,416,14962,-105,-105,-12,1600,52.2591241,8.0245069,11,10.06.25,14:21:27,2.7.0,Android 15,Google Pixel 7a,1749556880325
84,5G,o2 - de,262,07,o2 - de,262,03,11049759,148,14962,-107,-107,-13,3500,52.258681,8.0234645,10,10.06.25,14:21:29,2.7.0,Android 15,Google Pixel 7a,1749556880325
85,5G,o2 - de,262,07,o2 - de,262,03,11049759,148,14962,-107,-107,-13,3500,52.2582027,8.0224531,10,10.06.25,14:21:31,2.7.0,Android 15,Google Pixel 7a,1749556880325
86,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-104,-104,-15,6200,52.2577015,8.0215429,10,10.06.25,14:21:33,2.7.0,Android 15,Google Pixel 7a,1749556880325
87,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-104,-104,-15,6200,52.2571368,8.0207279,11,10.06.25,14:21:35,2.7.0,Android 15,Google Pixel 7a,1749556880325
88,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-109,-109,-15,6200,52.2565363,8.0199751,11,10.06.25,14:21:37,2.7.0,Android 15,Google Pixel 7a,1749556880325
89,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-109,-109,-15,6200,52.2559358,8.0192261,11,10.06.25,14:21:39,2.7.0,Android 15,Google Pixel 7a,1749556880325
90,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-105,-105,-14,6200,52.255333,8.0184586,11,10.06.25,14:21:41,2.7.0,Android 15,Google Pixel 7a,1749556880325
91,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-106,-106,-16,6200,52.2547648,8.0176903,10,10.06.25,14:21:43,2.7.0,Android 15,Google Pixel 7a,1749556880325
92,5G,o2 - de,262,07,o2 - de,262,03,10924547,94,14962,-106,-106,-16,6200,52.254197,8.0169119,10,10.06.25,14:21:45,2.7.0,Android 15,Google Pixel 7a,1749556880325
93,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-102,-102,-12,6200,52.2536195,8.0161032,11,10.06.25,14:21:47,2.7.0,Android 15,Google Pixel 7a,1749556880325
94,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-101,-101,-13,6200,52.2530359,8.0153181,11,10.06.25,14:21:49,2.7.0,Android 15,Google Pixel 7a,1749556880325
95,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-94,-94,-8,6200,52.2524711,8.0145306,10,10.06.25,14:21:51,2.7.0,Android 15,Google Pixel 7a,1749556880325
96,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-91,-91,-6,6200,52.2519102,8.0137353,10,10.06.25,14:21:53,2.7.0,Android 15,Google Pixel 7a,1749556880325
97,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-91,-91,-6,6200,52.2513571,8.0129422,10,10.06.25,14:21:55,2.7.0,Android 15,Google Pixel 7a,1749556880325
98,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-82,-82,-5,6200,52.2507952,8.0121432,10,10.06.25,14:21:57,2.7.0,Android 15,Google Pixel 7a,1749556880325
99,5G,o2 - de,262,07,o2 - de,262,03,11049749,255,14962,-86,-86,-7,6200,52.2502333,8.0113386,10,10.06.25,14:21:59,2.7.0,Android 15,Google Pixel 7a,1749556880325
100,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-87,-87,-10,6200,52.2496772,8.010534,10,10.06.25,14:22:01,2.7.0,Android 15,Google Pixel 7a,1749556880325
101,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-79,-79,-8,6200,52.2491463,8.0097517,10,10.06.25,14:22:03,2.7.0,Android 15,Google Pixel 7a,1749556880325
102,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-74,-74,-7,6200,52.2486074,8.0089827,10,10.06.25,14:22:05,2.7.0,Android 15,Google Pixel 7a,1749556880325
103,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-93,-93,-9,6200,52.2470071,8.0065071,29,10.06.25,14:22:11,2.7.0,Android 15,Google Pixel 7a,1749556880325
104,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-99,-99,-9,6200,52.2465715,8.0055656,25,10.06.25,14:22:13,2.7.0,Android 15,Google Pixel 7a,1749556880325
105,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-93,-93,-9,6200,52.2461561,8.0045558,21,10.06.25,14:22:15,2.7.0,Android 15,Google Pixel 7a,1749556880325
106,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-106,-106,-12,6200,52.2457963,8.0035128,14,10.06.25,14:22:17,2.7.0,Android 15,Google Pixel 7a,1749556880325
107,5G,o2 - de,262,07,o2 - de,262,03,11049750,256,14962,-111,-111,-14,6200,52.2455071,8.0023787,13,10.06.25,14:22:19,2.7.0,Android 15,Google Pixel 7a,1749556880325
108,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-115,-115,-13,6200,52.2452895,8.0012324,13,10.06.25,14:22:21,2.7.0,Android 15,Google Pixel 7a,1749556880325
109,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-115,-115,-13,6200,52.2451432,8.0000801,12,10.06.25,14:22:23,2.7.0,Android 15,Google Pixel 7a,1749556880325
110,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-115,-115,-13,6200,52.2450798,7.9989481,12,10.06.25,14:22:25,2.7.0,Android 15,Google Pixel 7a,1749556880325
111,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-112,-112,-11,6200,52.245002,7.9978067,11,10.06.25,14:22:27,2.7.0,Android 15,Google Pixel 7a,1749556880325
112,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-109,-109,-11,6200,52.2449011,7.9966408,11,10.06.25,14:22:29,2.7.0,Android 15,Google Pixel 7a,1749556880325
113,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-107,-107,-11,6200,52.2447971,7.9954886,11,10.06.25,14:22:31,2.7.0,Android 15,Google Pixel 7a,1749556880325
114,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-107,-107,-11,6200,52.2446958,7.9943499,11,10.06.25,14:22:33,2.7.0,Android 15,Google Pixel 7a,1749556880325
115,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-103,-103,-10,6200,52.2445955,7.9932052,10,10.06.25,14:22:35,2.7.0,Android 15,Google Pixel 7a,1749556880325
116,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-103,-103,-10,6200,52.2444989,7.9920639,10,10.06.25,14:22:37,2.7.0,Android 15,Google Pixel 7a,1749556880325
117,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-100,-100,-9,6200,52.2443966,7.9909534,10,10.06.25,14:22:39,2.7.0,Android 15,Google Pixel 7a,1749556880325
118,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-98,-98,-9,6200,52.2442973,7.9898633,11,10.06.25,14:22:41,2.7.0,Android 15,Google Pixel 7a,1749556880325
119,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-94,-94,-10,6200,52.2441953,7.9887511,11,10.06.25,14:22:43,2.7.0,Android 15,Google Pixel 7a,1749556880325
120,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-91,-91,-7,6200,52.2440917,7.9876322,10,10.06.25,14:22:45,2.7.0,Android 15,Google Pixel 7a,1749556880325
121,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-91,-91,-7,6200,52.24399,7.9865163,10,10.06.25,14:22:47,2.7.0,Android 15,Google Pixel 7a,1749556880325
122,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-89,-89,-10,6200,52.2438853,7.9854205,10,10.06.25,14:22:49,2.7.0,Android 15,Google Pixel 7a,1749556880325
123,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-87,-87,-8,6200,52.2437786,7.9843375,9,10.06.25,14:22:51,2.7.0,Android 15,Google Pixel 7a,1749556880325
124,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-88,-88,-10,6200,52.2436765,7.9832281,9,10.06.25,14:22:53,2.7.0,Android 15,Google Pixel 7a,1749556880325
125,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-80,-80,-9,6200,52.243565,7.9821362,9,10.06.25,14:22:55,2.7.0,Android 15,Google Pixel 7a,1749556880325
126,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-68,-68,-8,6200,52.2434666,7.9810625,9,10.06.25,14:22:57,2.7.0,Android 15,Google Pixel 7a,1749556880325
127,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-68,-68,-8,6200,52.2433634,7.9799844,10,10.06.25,14:22:59,2.7.0,Android 15,Google Pixel 7a,1749556880325
128,5G,o2 - de,262,07,o2 - de,262,03,11123969,333,14962,-82,-82,-13,6200,52.2432546,7.978913,10,10.06.25,14:23:01,2.7.0,Android 15,Google Pixel 7a,1749556880325
129,5G,o2 - de,262,07,o2 - de,262,03,11124006,279,14962,-86,-86,-12,300,52.2431476,7.9778873,9,10.06.25,14:23:03,2.7.0,Android 15,Google Pixel 7a,1749556880325
130,5G,o2 - de,262,07,o2 - de,262,03,11124006,279,14962,-102,-102,-13,300,52.243048,7.9768663,9,10.06.25,14:23:05,2.7.0,Android 15,Google Pixel 7a,1749556880325
131,5G,o2 - de,262,07,o2 - de,262,03,11124006,279,14962,-102,-102,-13,300,52.2429458,7.975832,9,10.06.25,14:23:07,2.7.0,Android 15,Google Pixel 7a,1749556880325
132,5G,o2 - de,262,07,o2 - de,262,03,11124007,70,14962,-104,-104,-14,300,52.2428524,7.9747876,8,10.06.25,14:23:09,2.7.0,Android 15,Google Pixel 7a,1749556880325
133,5G,o2 - de,262,07,o2 - de,262,03,11124007,70,14962,-105,-105,-12,300,52.2427496,7.9737249,8,10.06.25,14:23:11,2.7.0,Android 15,Google Pixel 7a,1749556880325
134,5G,o2 - de,262,07,o2 - de,262,03,11124007,70,14962,-109,-109,-13,300,52.2426505,7.9726822,8,10.06.25,14:23:13,2.7.0,Android 15,Google Pixel 7a,1749556880325
135,5G,o2 - de,262,07,o2 - de,262,03,11124007,70,14962,-111,-111,-13,300,52.2425595,7.9716978,9,10.06.25,14:23:15,2.7.0,Android 15,Google Pixel 7a,1749556880325
136,5G,o2 - de,262,07,o2 - de,262,03,11124007,70,14962,-111,-111,-13,300,52.2424828,7.9707459,9,10.06.25,14:23:17,2.7.0,Android 15,Google Pixel 7a,1749556880325
137,5G,o2 - de,262,07,o2 - de,262,03,11124007,70,14962,-110,-110,-13,300,52.2424053,7.9698092,9,10.06.25,14:23:19,2.7.0,Android 15,Google Pixel 7a,1749556880325
